status,num_keypoints1,num_keypoints2,num_matches,num_inliers,inlier_ratio,mean_error,median_error,std_error,p90_error,max_error,cond_H,log_cond_H,det_H,pair_id,augmentation_src,augmentation_tgt,original_src,original_tgt,pair_index,augmentation_index,defect_added,flag
success,1294,964,292,10,0.03424657534246575,1.3814210489704137,1.3573893674645117,0.9711207978257,2.5343283878316316,2.625165671438152,19908.228170784063,9.89888840117377,0.8887710961117946,20250905_031708_20250905_031924,real_noise_0.5,real_noise_0.5,20250905_031708.jpg,20250905_031924.jpg,24,30,True,OK
success,822,599,213,9,0.04225352112676056,1.1388284173736805,0.5929321661110918,0.9387817070839,2.542586539762536,2.558414741595161,4763.410159295474,8.468719110739205,1.004785632957667,20250905_031708_20250905_031924,shift_-3_0,shift_-3_0,20250905_031708.jpg,20250905_031924.jpg,24,16,True,OK
success,1075,751,232,15,0.06465517241379311,1.1121862479272941,0.9015708275013424,0.7056992017302199,2.040759488925599,2.7089666453200927,1391.4065709132133,7.238070435997589,1.045201824461028,20250905_031710_20250905_031926,brightness_1.2,brightness_1.2,20250905_031710.jpg,20250905_031926.jpg,25,4,True,OK
success,618,424,157,15,0.09554140127388536,0.8346013462922228,0.9796379031368084,0.5983274793532729,1.491090715533425,1.8752872970838592,8148.511133243778,9.005590506508756,1.08341869077506,20250905_031710_20250905_031926,scale_1.02,scale_1.02,20250905_031710.jpg,20250905_031926.jpg,25,25,True,OK
success,1380,936,290,8,0.027586206896551724,0.42815642879121096,0.3837009031704186,0.2852779166144699,0.7646070040992664,0.9311717726483424,258649.41637633927,12.463228819006689,1.654195119663335,20250905_031710_20250905_031926,real_noise_0.5,real_noise_0.5,20250905_031710.jpg,20250905_031926.jpg,25,30,True,OK
success,868,585,195,14,0.07179487179487179,1.2082118186394024,1.039904035148954,0.6336386923680205,1.8188594362691728,2.7963141712373667,2537.927992558525,7.839103276145498,1.023564463964608,20250905_031710_20250905_031926,gamma_0.9,gamma_0.9,20250905_031710.jpg,20250905_031926.jpg,25,12,False,OK
success,833,581,189,17,0.08994708994708994,0.9737679147241552,0.7408262522274099,0.7235223256873146,1.867864603706144,2.4934404099714307,104112.92198817563,11.553231377429528,0.5573930009901197,20250905_031710_20250905_031926,gamma_1.2,gamma_1.2,20250905_031710.jpg,20250905_031926.jpg,25,14,False,OK
success,627,436,164,13,0.07926829268292683,0.8740764947866955,0.7946581561386931,0.6401379846496495,1.2995463476048128,2.7443710510581023,7642.685043511801,8.941504265903905,1.0590112188094878,20250905_031710_20250905_031926,scale_1.05,scale_1.05,20250905_031710.jpg,20250905_031926.jpg,25,26,True,OK
success,938,669,214,12,0.056074766355140186,1.0685331565568728,0.9241356650886287,0.6888228816981022,1.9169838560513601,2.432184877849968,4685.305931358777,8.452186492723863,1.0101243975696328,20250905_031710_20250905_031926,brightness_1.1,brightness_1.1,20250905_031710.jpg,20250905_031926.jpg,25,3,True,OK
success,526,396,133,13,0.09774436090225563,0.9949815987741399,0.755363656888115,0.87348952749295,2.4810555700153905,2.784229853692115,246.01014014027152,5.505372755165243,0.9316371616343546,20250905_031710_20250905_031926,brightness_0.7,brightness_0.7,20250905_031710.jpg,20250905_031926.jpg,25,0,True,OK
success,623,426,161,18,0.11180124223602485,0.9285452712278711,0.8171369316382802,0.49217079183321055,1.5581452975607202,1.8225628161488265,3396.517542235575,8.130505933415774,0.8324890310765947,20250905_031710_20250905_031926,scale_0.98,scale_0.98,20250905_031710.jpg,20250905_031926.jpg,25,24,True,OK
success,685,474,170,13,0.07647058823529412,0.9288625700299887,0.8090085118445359,0.502391487188817,1.5070205788799715,1.796851432636017,11198.908618286012,9.323571607739241,1.066894170255174,20250905_031712_20250905_031928,rotation_5,rotation_5,20250905_031712.jpg,20250905_031928.jpg,26,22,True,OK
success,243,234,97,13,0.13402061855670103,0.8563759560236552,0.7947718506073319,0.5666172737758565,1.2317902305732629,2.496683699326906,5358.484205210734,8.586436416534774,0.9947131743993213,20250905_031712_20250905_031928,motion_blur_5,motion_blur_5,20250905_031712.jpg,20250905_031928.jpg,26,28,True,OK
success,865,635,220,10,0.045454545454545456,0.9729231228820497,0.934036075430193,0.5927028725974173,1.8048976215083905,2.214902657145393,14783.789369321681,9.601286546575,1.1053218602812875,20250905_031712_20250905_031928,shift_-5_-5,shift_-5_-5,20250905_031712.jpg,20250905_031928.jpg,26,15,True,OK
success,655,441,171,14,0.08187134502923976,1.1028171752823488,1.1462971577764254,0.7412732470143093,1.8637069788160205,2.7707180623415892,8358.66083605814,9.031053506173043,1.2806640126080622,20250905_031712_20250905_031928,scale_1.05,scale_1.05,20250905_031712.jpg,20250905_031928.jpg,26,26,True,OK
success,651,465,160,16,0.1,1.4442295481771161,1.1107426616427443,0.8406281754138485,2.628208562048666,2.8700259767842122,119784.63520948295,11.693450702761176,1.6364907237029864,20250905_031712_20250905_031928,brightness_0.8,brightness_0.8,20250905_031712.jpg,20250905_031928.jpg,26,1,False,OK
success,596,407,152,10,0.06578947368421052,1.2873053418923002,1.0367514079410787,0.651764450357172,1.8447727694106373,2.7891132626095603,9355.470700447508,9.143716552829641,1.1661856021460932,20250905_031712_20250905_031928,scale_0.95,scale_0.95,20250905_031712.jpg,20250905_031928.jpg,26,23,False,OK
success,941,666,216,10,0.046296296296296294,1.3036149915502633,1.2609352121590036,0.8822280624064076,2.4052036104457035,2.6016406780880135,8013.807154368389,8.988921227313893,1.0021913766902917,20250905_031712_20250905_031928,correlated_noise_sigma_2,correlated_noise_sigma_2,20250905_031712.jpg,20250905_031928.jpg,26,33,True,OK
success,568,406,140,10,0.07142857142857142,1.1719302837162946,1.3238804429280155,0.4925078657301619,1.711389908957837,1.7360362084900947,3948.7449129803745,8.281153063854719,0.875924844041149,20250905_031712_20250905_031928,brightness_0.7,brightness_0.7,20250905_031712.jpg,20250905_031928.jpg,26,0,True,OK
success,785,567,195,16,0.08205128205128205,1.0616432305384298,1.0616755017221444,0.6133524262904114,1.8073443775974787,2.3842835463191716,2679.5098032928213,7.893389147555874,0.8455390156233022,20250905_031712_20250905_031928,gamma_0.6,gamma_0.6,20250905_031712.jpg,20250905_031928.jpg,26,9,True,OK
success,715,475,179,13,0.07262569832402235,0.9817684544546998,0.8414310891916676,0.5820913998389466,1.7124496739113706,2.2837735182468655,1956.7990267539853,7.579065267566669,0.9958550649079199,20250905_031712_20250905_031928,rotation_-5,rotation_-5,20250905_031712.jpg,20250905_031928.jpg,26,19,False,OK
success,875,638,215,12,0.05581395348837209,0.9879010377557562,1.0990912647808504,0.510381824954956,1.532754555042144,1.6349905145995753,144373.80286284757,11.880161068364753,0.5519815305958351,20250905_031712_20250905_031928,shift_-3_0,shift_-3_0,20250905_031712.jpg,20250905_031928.jpg,26,16,True,OK
success,322,263,108,15,0.1388888888888889,1.4621735879571625,1.7199348281502629,0.8217181898611943,2.4965485367751836,2.7075182943295295,137.5357210125508,4.923883672549447,0.9224714474280219,20250905_031712_20250905_031928,gaussian_blur_5x5,gaussian_blur_5x5,20250905_031712.jpg,20250905_031928.jpg,26,7,True,OK
success,693,514,186,15,0.08064516129032258,1.1950721113271014,0.9196684589425158,0.8103761542010656,2.468000710697084,2.7946684816551257,468.6887826883435,6.1499389718245645,0.9640427062477414,20250905_031715_20250905_031930,rotation_3,rotation_3,20250905_031715.jpg,20250905_031930.jpg,27,21,False,OK
success,796,620,211,17,0.08056872037914692,1.3227697055833405,1.2276098445563568,0.7227453071771195,2.5977335679030027,2.716409383437498,49905.27836792687,10.817882055061785,1.2890314055249792,20250905_031715_20250905_031930,shift_-3_0,shift_-3_0,20250905_031715.jpg,20250905_031930.jpg,27,16,True,OK
success,799,623,207,10,0.04830917874396135,0.7489339259508258,0.6576522255264189,0.454547367703592,1.3649414562795292,1.4949076887767148,309388.2148603521,12.642352126092973,3.0924645251941585,20250905_031715_20250905_031930,correlated_noise_sigma_4,correlated_noise_sigma_4,20250905_031715.jpg,20250905_031930.jpg,27,35,True,OK
success,618,429,167,10,0.059880239520958084,0.8351827101520971,1.1284622940746423,0.5864734091804578,1.5316584684764787,1.5723203664548642,12046.909910299502,9.39656346705341,0.9874253744437174,20250905_031715_20250905_031930,scale_1.02,scale_1.02,20250905_031715.jpg,20250905_031930.jpg,27,25,False,OK
success,783,605,210,15,0.07142857142857142,0.858124566100767,0.8845015297003587,0.6187619541083832,1.5537042647977761,2.279288938964989,503.7870977997954,6.222153753824388,0.9389621608287936,20250905_031715_20250905_031930,gamma_1.2,gamma_1.2,20250905_031715.jpg,20250905_031930.jpg,27,14,False,OK
success,823,640,209,11,0.05263157894736842,1.2070656195911733,0.9899031644870309,0.814773771048577,2.397333979977456,2.643736460626711,11914.14157689376,9.38548134135571,0.729261977468513,20250905_031715_20250905_031930,correlated_noise_sigma_3,correlated_noise_sigma_3,20250905_031715.jpg,20250905_031930.jpg,27,34,False,OK
success,141,143,64,11,0.171875,0.8784696922140824,0.6546499727540319,0.6433312447348282,1.4585788543824212,2.522826268243453,5253.067241843737,8.566567421527608,1.0395003531643574,20250905_031715_20250905_031930,motion_blur_7,motion_blur_7,20250905_031715.jpg,20250905_031930.jpg,27,29,True,OK
success,906,699,232,12,0.05172413793103448,1.0112866097242934,1.0734530202450474,0.47008835500366275,1.3688912987560833,1.9903283116813004,503584.86824714125,13.129507533534783,0.35686356441948236,20250905_031715_20250905_031930,brightness_1.1,brightness_1.1,20250905_031715.jpg,20250905_031930.jpg,27,3,False,OK
success,805,620,211,10,0.04739336492890995,0.37252279266447125,0.32819914030076375,0.32988592808313294,0.6403668199448382,1.1654639372694815,561.3816778879689,6.3304010269291675,0.931242052633801,20250905_031715_20250905_031930,shift_5_5,shift_5_5,20250905_031715.jpg,20250905_031930.jpg,27,18,True,OK
success,2545,2093,635,16,0.025196850393700787,1.1399825083925448,1.184384678497481,0.5270155234981879,1.971629492920746,2.1635547829554067,123263.95522703693,11.722083312489458,2.2767505664284764,20250905_031715_20250905_031930,contrast_clahe,contrast_clahe,20250905_031715.jpg,20250905_031930.jpg,27,36,True,OK
success,599,434,167,14,0.08383233532934131,1.1162558742047564,0.9257987513146487,0.6848641260723195,2.125140212548205,2.4926512664070835,2342.9497870101186,7.759166007211189,0.8500627971832773,20250905_031715_20250905_031930,scale_0.98,scale_0.98,20250905_031715.jpg,20250905_031930.jpg,27,24,True,OK
success,874,623,201,14,0.06965174129353234,1.4637093169597382,1.5247457767354282,0.45585167999143644,1.9888541278754703,2.102554827611552,5402.009099239357,8.594526218771609,0.9865640045963447,20250905_031717_20250905_031932,gamma_1.1,gamma_1.1,20250905_031717.jpg,20250905_031932.jpg,28,13,False,OK
success,925,683,233,16,0.06866952789699571,1.1980997493288845,1.1551679753712818,0.602217560614742,1.930643536863622,2.126220524186076,9748.170405641311,9.184834895679842,0.9243574044065032,20250905_031717_20250905_031932,correlated_noise_sigma_2,correlated_noise_sigma_2,20250905_031717.jpg,20250905_031932.jpg,28,33,False,OK
success,760,544,208,18,0.08653846153846154,0.8722002340701827,0.7521729432161521,0.5692539380140327,1.5946786117846097,2.3937206475805444,8800.47464834543,9.082560936323715,1.0328710793656846,20250905_031717_20250905_031932,rotation_-5,rotation_-5,20250905_031717.jpg,20250905_031932.jpg,28,19,True,OK
success,648,476,171,15,0.08771929824561403,1.0018788081855727,0.7841877418256621,0.7163651512580146,2.005147362516917,2.6091346486192206,8586.646005653927,9.057963485373442,1.0281478877524746,20250905_031717_20250905_031932,scale_0.98,scale_0.98,20250905_031717.jpg,20250905_031932.jpg,28,24,True,OK
success,1864,1359,400,10,0.025,0.8956625756706748,0.7657305686067333,0.5137368531624479,1.6697822905767232,1.6816778405547017,235.44829258080657,5.461491324935967,0.9815581774953027,20250905_031717_20250905_031932,real_noise_1.0,real_noise_1.0,20250905_031717.jpg,20250905_031932.jpg,28,31,True,OK
success,517,417,136,11,0.08088235294117647,0.7753431809381223,0.41009340540458655,0.6145566015118274,1.314205853790771,2.3338169904496824,2799.2228900302175,7.9370971183672205,0.93764273574098,20250905_031717_20250905_031932,brightness_0.7,brightness_0.7,20250905_031717.jpg,20250905_031932.jpg,28,0,True,OK
success,1105,800,272,16,0.058823529411764705,1.0571831471181379,0.8940322321730707,0.6137207381330678,1.5426064170480964,2.9462644126685804,18180.0539302128,9.80808033418542,1.1103626256387698,20250905_031717_20250905_031932,brightness_1.2,brightness_1.2,20250905_031717.jpg,20250905_031932.jpg,28,4,False,OK
success,647,442,163,11,0.06748466257668712,0.7382782626197254,0.9215376463531901,0.531577593883173,1.1311787180560045,1.6866114266690246,16028.530772432761,9.682125586532964,0.8934213124987375,20250905_031717_20250905_031932,scale_0.95,scale_0.95,20250905_031717.jpg,20250905_031932.jpg,28,23,True,OK
success,736,494,185,16,0.08648648648648649,1.1120087376400556,1.0581070750344597,0.5839584036746895,1.9506657559879177,2.2145101937024365,1608.1054851744987,7.382812047820208,0.8938443240246441,20250905_031717_20250905_031932,rotation_-3,rotation_-3,20250905_031717.jpg,20250905_031932.jpg,28,20,False,OK
success,887,618,210,11,0.05238095238095238,0.6729013367735515,0.7462105394814786,0.2597105067281445,0.9777073538233738,1.1531151240699697,103409.6210579201,11.546453283709683,1.4580340469561672,20250905_031717_20250905_031932,gamma_0.9,gamma_0.9,20250905_031717.jpg,20250905_031932.jpg,28,12,True,OK
success,876,613,204,13,0.06372549019607843,1.1511227044120629,1.006530561834162,0.7373761646895852,2.128110461746108,2.646061684601234,177060.3257858711,12.084245777137768,0.5368739243637055,20250905_031717_20250905_031932,shift_-5_-5,shift_-5_-5,20250905_031717.jpg,20250905_031932.jpg,28,15,True,OK
success,885,617,205,13,0.06341463414634146,0.7253496788671702,0.8482005748007935,0.5062238498046907,1.3044951993110652,1.6953687073798227,118058.30708964597,11.678933909285178,0.6070979853508869,20250905_031717_20250905_031932,shift_0_3,shift_0_3,20250905_031717.jpg,20250905_031932.jpg,28,17,True,OK
success,780,784,217,8,0.03686635944700461,0.47354434750002383,0.29988041318174874,0.5109457702581753,1.2406152110867015,1.5058435405571666,29849.129599670912,10.303910959255608,0.9714533745667537,20250905_031719_20250905_031934,contrast_1.5,contrast_1.5,20250905_031719.jpg,20250905_031934.jpg,29,38,False,OK
success,610,414,166,10,0.060240963855421686,0.7249714021614049,0.6237973511792472,0.42097023891656493,1.3711772310568473,1.4603820544509136,16985.415770500967,9.74011035898222,0.7289217167512433,20250905_031719_20250905_031934,scale_0.98,scale_0.98,20250905_031719.jpg,20250905_031934.jpg,29,24,False,OK
success,623,428,159,11,0.06918238993710692,0.993042968249751,0.6111452513128196,0.70515433762915,2.1815343682446064,2.342685924050059,819689.4708073899,13.616680853380373,16.919054483641236,20250905_031719_20250905_031934,scale_1.02,scale_1.02,20250905_031719.jpg,20250905_031934.jpg,29,25,False,OK
success,640,418,142,10,0.07042253521126761,0.8228186479488151,0.8736912112671769,0.419809487333642,1.3124687688251864,1.3152974815544454,180396.73432340485,12.10291378402666,0.7155342865570734,20250905_031719_20250905_031934,brightness_0.8,brightness_0.8,20250905_031719.jpg,20250905_031934.jpg,29,1,True,OK
success,1040,716,250,13,0.052,1.1176131275917958,0.9485922303943094,0.6726216361494348,1.8084484475604234,2.505344340985257,264.03901851334524,5.576096889624392,1.0506210218102556,20250905_031719_20250905_031934,brightness_1.2,brightness_1.2,20250905_031719.jpg,20250905_031934.jpg,29,4,True,OK
success,811,600,199,12,0.06030150753768844,1.1278959301414242,1.1808416541967992,0.6966194795152477,1.5223630384786289,2.9985982384082854,54168.55515872238,10.89985585594479,0.8357439449225762,20250905_031719_20250905_031934,gamma_0.8,gamma_0.8,20250905_031719.jpg,20250905_031934.jpg,29,11,True,OK
success,722,453,167,11,0.0658682634730539,1.0978761050908095,0.9471883857919579,0.7891204207119219,2.3143656472183634,2.3416785245286422,90484.16692020325,11.412930163224303,0.6312110022680482,20250905_031719_20250905_031934,rotation_-3,rotation_-3,20250905_031719.jpg,20250905_031934.jpg,29,20,True,OK
success,1791,1342,402,9,0.022388059701492536,0.5954173398838383,0.5555962535778073,0.369253512959279,0.8944730104698662,1.5101190994071052,7560.4163587022895,8.930681541559487,0.7896226071463693,20250905_031719_20250905_031934,real_noise_1.0,real_noise_1.0,20250905_031719.jpg,20250905_031934.jpg,29,31,False,OK
success,216,211,83,11,0.13253012048192772,1.113074774732019,1.1696629104758725,0.38930764683654,1.3953452676129807,1.7209933239964863,1264.8857137503255,7.142737052218875,1.1053178536150223,20250905_031719_20250905_031934,motion_blur_5,motion_blur_5,20250905_031719.jpg,20250905_031934.jpg,29,28,False,OK
success,810,541,186,11,0.05913978494623656,0.8500602193532161,0.6539140144615011,0.6829953951781188,1.3789635396932398,2.553932859893117,24083.802612663072,10.089294802763636,1.0829624727377662,20250905_031719_20250905_031934,gamma_1.2,gamma_1.2,20250905_031719.jpg,20250905_031934.jpg,29,14,False,OK
success,1153,811,268,18,0.06716417910447761,1.0455953259763247,1.204337718048928,0.538551636752992,1.6820943119488159,1.896202721342607,97601.24540873713,11.488645532655193,1.4993130605036946,20250905_031719_20250905_031934,brightness_1.3,brightness_1.3,20250905_031719.jpg,20250905_031934.jpg,29,5,False,OK
success,936,630,215,12,0.05581395348837209,1.4286799851814553,1.5184366293189475,0.6807922088772507,2.2705176501887365,2.3099941840831852,438.4773596220511,6.083308179058654,0.9371159689584809,20250905_031719_20250905_031934,correlated_noise_sigma_2,correlated_noise_sigma_2,20250905_031719.jpg,20250905_031934.jpg,29,33,True,OK
success,504,396,131,12,0.0916030534351145,1.1096052569351849,1.181987380364633,0.7678961254784619,1.8404553091245273,2.841848065177563,10393.175205728261,9.248904639497733,1.1860614867395949,20250905_031722_20250905_031936,brightness_0.7,brightness_0.7,20250905_031722.jpg,20250905_031936.jpg,30,0,False,OK
success,605,465,159,14,0.0880503144654088,0.47646409891725316,0.30304061454280495,0.3693498155212541,1.0806958178193322,1.2378786110593045,41747.726423665095,10.63940027187797,0.6887241076111884,20250905_031722_20250905_031936,scale_1.02,scale_1.02,20250905_031722.jpg,20250905_031936.jpg,30,25,True,OK
success,638,491,158,18,0.11392405063291139,1.249225514514948,1.2209719662700391,0.6040095596277052,1.9522918540002903,2.8295735108455617,30123.494102388344,10.313060681241037,1.1452799848279618,20250905_031722_20250905_031936,rotation_5,rotation_5,20250905_031722.jpg,20250905_031936.jpg,30,22,False,OK
success,794,628,217,16,0.07373271889400922,1.455173696609946,1.3651197539949544,0.7541414859005066,2.3797934878748643,2.7036734209553317,34926.31430632685,10.460995815666962,1.1527911583624482,20250905_031722_20250905_031936,gamma_0.8,gamma_0.8,20250905_031722.jpg,20250905_031936.jpg,30,11,True,OK
success,198,175,91,11,0.12087912087912088,0.509318877925041,0.18809111865325942,0.4868742847277958,0.8981639824878815,1.6971176454990038,18994.0715876164,9.851882187755278,1.2090698583440715,20250905_031722_20250905_031936,gaussian_blur_7x7,gaussian_blur_7x7,20250905_031722.jpg,20250905_031936.jpg,30,8,True,OK
success,700,535,178,10,0.056179775280898875,0.9070415828370058,0.8963229743445087,0.4661187529025828,1.38350644748534,1.7971870849596674,102161.89154432325,11.534314006043266,0.6930626474045593,20250905_031722_20250905_031936,rotation_-3,rotation_-3,20250905_031722.jpg,20250905_031936.jpg,30,20,True,OK
success,444,384,147,13,0.08843537414965986,0.8401247983839147,0.5704945718972256,0.5659427536531119,1.4400941135128271,2.0957052742445956,42979.97271306946,10.668489535321228,0.7255984322818458,20250905_031722_20250905_031936,gaussian_blur_3x3,gaussian_blur_3x3,20250905_031722.jpg,20250905_031936.jpg,30,6,False,OK
success,805,645,209,16,0.07655502392344497,1.300241275946118,1.0738438159230217,0.8150926455364649,2.3639639617030177,2.993209495149686,25017.337149448325,10.127324349477984,1.2262781227091315,20250905_031722_20250905_031936,correlated_noise_sigma_4,correlated_noise_sigma_4,20250905_031722.jpg,20250905_031936.jpg,30,35,True,OK
success,297,256,106,14,0.1320754716981132,0.8834192549773671,0.73756540656456,0.5638386088241334,1.6199211589493716,2.2849598102091053,721753.6744318252,13.48943918851579,0.3718886499260575,20250905_031722_20250905_031936,gaussian_blur_5x5,gaussian_blur_5x5,20250905_031722.jpg,20250905_031936.jpg,30,7,True,OK
success,2534,2139,654,9,0.013761467889908258,1.0516383480899232,1.0387793544078778,0.3096087680315252,1.4900228452304634,1.5065667326094203,32262.912589873653,10.381673632472758,1.5842962608599087,20250905_031722_20250905_031936,contrast_clahe,contrast_clahe,20250905_031722.jpg,20250905_031936.jpg,30,36,True,OK
success,226,222,86,11,0.12790697674418605,0.8114451049827713,0.8052950513824332,0.5091082536010259,1.4648731168980795,1.516963896879496,58832.35356219217,10.982447213214867,1.2948853938152844,20250905_031726_20250905_031938,motion_blur_5,motion_blur_5,20250905_031726.jpg,20250905_031938.jpg,31,28,True,OK
success,634,427,141,9,0.06382978723404255,0.9530290795495061,0.7243799386502868,0.5998593192272331,1.8476689648694309,1.9715720112087856,97249.0934237664,11.485030939316587,0.6061416239910462,20250905_031726_20250905_031938,scale_1.02,scale_1.02,20250905_031726.jpg,20250905_031938.jpg,31,25,False,OK
success,864,599,221,9,0.04072398190045249,0.6950657618227025,0.3567995226984658,0.6354092671963302,1.5474786831391298,1.6365268878703987,42081.15058056177,10.647355189731746,0.7237309301509741,20250905_031726_20250905_031938,gamma_1.1,gamma_1.1,20250905_031726.jpg,20250905_031938.jpg,31,13,False,OK
success,864,580,198,15,0.07575757575757576,1.1468877841009004,0.8976681052147886,0.7354564103582946,2.086858168770157,2.9306418697782846,45.58792934161239,3.8196429740583664,0.8985362688916502,20250905_031726_20250905_031938,gamma_0.8,gamma_0.8,20250905_031726.jpg,20250905_031938.jpg,31,11,True,OK
success,499,357,140,8,0.05714285714285714,1.0997700148599194,1.0853903365693705,0.27211722140810707,1.453684267370045,1.5449417318864278,12198.510249851559,9.409069112597328,1.1840454101555025,20250905_031726_20250905_031938,gaussian_blur_3x3,gaussian_blur_3x3,20250905_031726.jpg,20250905_031938.jpg,31,6,True,OK
success,1102,755,261,7,0.02681992337164751,0.5200783066568742,0.1231820890934237,0.6335565497813216,1.3986340576476226,1.7814203736096268,315844.1735112669,12.66300424914472,4.875713865845685,20250905_031726_20250905_031938,brightness_1.2,brightness_1.2,20250905_031726.jpg,20250905_031938.jpg,31,4,False,OK
success,1208,874,290,14,0.04827586206896552,1.0354377317948222,0.8253610850769211,0.6473847064253082,1.9795082914134305,2.3255536342820853,906.8928929231026,6.810024353751851,0.9300923422840068,20250905_031726_20250905_031938,brightness_1.3,brightness_1.3,20250905_031726.jpg,20250905_031938.jpg,31,5,True,OK
success,651,441,167,13,0.07784431137724551,1.1146249771617165,0.9944148719785094,0.5008958101553254,1.8125723077750404,1.8824768159827479,1289.5070414592246,7.16201528591853,0.8938092735790842,20250905_031726_20250905_031938,brightness_0.8,brightness_0.8,20250905_031726.jpg,20250905_031938.jpg,31,1,False,OK
success,2522,2050,618,11,0.01779935275080906,0.9406310564334202,0.7385731681666761,0.6624524323341593,1.554379927421449,2.5203305730311008,880091.5384774036,13.68778120204163,0.31215384994777196,20250905_031726_20250905_031938,contrast_clahe,contrast_clahe,20250905_031726.jpg,20250905_031938.jpg,31,36,False,OK
success,725,488,182,12,0.06593406593406594,0.7508751605910967,0.4991861255504578,0.65983196467955,1.5738304939660848,1.8279777893250835,29686.030000050225,10.298431843763268,0.7063871983855284,20250905_031726_20250905_031938,rotation_-5,rotation_-5,20250905_031726.jpg,20250905_031938.jpg,31,19,True,OK
success,709,493,169,12,0.07100591715976332,0.8947792854293479,0.6515511261243494,0.6709166502626499,1.2471848526427105,2.8967269773299873,472.9822227479652,6.159057803743278,0.9991951949584729,20250905_031726_20250905_031938,rotation_3,rotation_3,20250905_031726.jpg,20250905_031938.jpg,31,21,True,OK
success,2404,1900,536,6,0.011194029850746268,0.6795236216233164,0.6704781546057079,0.5486544221982066,1.2733549063452814,1.686548731587739,6043.873586094717,8.706800407570771,1.1039202628808167,20250905_031726_20250905_031938,real_noise_1.5,real_noise_1.5,20250905_031726.jpg,20250905_031938.jpg,31,32,False,OK
success,797,580,214,11,0.0514018691588785,1.2408798548514115,1.1079692628635116,0.8944722935978058,2.789764987674232,2.9024754049388792,43307.03041332319,10.676070266014547,1.4603463409683108,20250905_031728_20250905_031940,gamma_0.6,gamma_0.6,20250905_031728.jpg,20250905_031940.jpg,32,9,False,OK
success,504,375,150,14,0.09333333333333334,0.9358491149976398,0.9332192791854429,0.4044192107018248,1.4942133851588684,1.5531540248822082,2805.083839014311,7.939188706641787,0.9748893379415806,20250905_031728_20250905_031940,gaussian_blur_3x3,gaussian_blur_3x3,20250905_031728.jpg,20250905_031940.jpg,32,6,False,OK
success,625,450,172,14,0.08139534883720931,0.9019168164842782,0.6118395122972947,0.7156480010492643,2.053864910650141,2.3823294541600055,54414.168261045466,10.90437984490897,0.6899242471117707,20250905_031728_20250905_031940,scale_0.95,scale_0.95,20250905_031728.jpg,20250905_031940.jpg,32,23,False,OK
success,2527,2118,622,9,0.014469453376205787,0.7206148952678321,0.994431473190609,0.7020670994801558,1.4503775044712013,2.1098026209280696,586836.6775145123,13.282501827582779,4.083822209081622,20250905_031728_20250905_031940,contrast_clahe,contrast_clahe,20250905_031728.jpg,20250905_031940.jpg,32,36,True,OK
success,1307,1020,323,9,0.02786377708978328,1.2373474856416513,1.0708150193993133,0.6057550130857198,2.0947086578999956,2.261691688400626,5025.735135030851,8.522327017755657,1.0698075185727736,20250905_031728_20250905_031940,real_noise_0.5,real_noise_0.5,20250905_031728.jpg,20250905_031940.jpg,32,30,True,OK
success,865,599,201,12,0.05970149253731343,0.9795333568989234,0.8856197188184232,0.6112918617061804,1.3157442306006302,2.732698223488519,3324.1075974350038,8.108956525317572,0.8273658567657015,20250905_031728_20250905_031940,shift_-5_-5,shift_-5_-5,20250905_031728.jpg,20250905_031940.jpg,32,15,True,OK
success,630,471,168,9,0.05357142857142857,0.4926362515972029,0.32187807027103954,0.4772436519887077,1.1667391223735224,1.4257037792255263,16083.628794387625,9.685557188565785,0.8442998712571312,20250905_031728_20250905_031940,scale_1.05,scale_1.05,20250905_031728.jpg,20250905_031940.jpg,32,26,True,OK
success,830,605,227,16,0.07048458149779736,1.1838340741907993,0.9830747588715223,0.6402335185696811,1.8520446490462357,2.9472118892826775,1104.5119906289265,7.007158878961431,0.9708382812513888,20250905_031728_20250905_031940,gamma_0.7,gamma_0.7,20250905_031728.jpg,20250905_031940.jpg,32,10,True,OK
success,303,285,110,10,0.09090909090909091,0.8555067369309937,0.6810261154258781,0.6138173107962521,1.5835229232967258,1.8102577593220897,183229.89125369999,12.118496879777892,0.6174858262230729,20250905_031728_20250905_031940,gaussian_blur_5x5,gaussian_blur_5x5,20250905_031728.jpg,20250905_031940.jpg,32,7,True,OK
success,1741,1426,397,10,0.02518891687657431,1.3466996797440154,1.5384266680340908,0.8208852738903836,2.2998116811329137,2.409988750424366,200.2952779715104,5.299792667613605,1.1159642104292367,20250905_031728_20250905_031940,real_noise_1.0,real_noise_1.0,20250905_031728.jpg,20250905_031940.jpg,32,31,False,OK
success,773,736,218,8,0.03669724770642202,0.7532823586776436,0.9602747216681595,0.580659547326313,1.329907126124444,1.3641889692142162,184533.63520842374,12.125587030499949,0.2544086480657604,20250905_031728_20250905_031940,contrast_1.2,contrast_1.2,20250905_031728.jpg,20250905_031940.jpg,32,37,False,OK
success,744,519,184,13,0.07065217391304347,0.8389054869046482,0.6916618666025013,0.45985122465768585,1.4515374807840178,1.9292478367751387,2199.4863379262597,7.6959791293242725,0.8818264725563459,20250905_031730_20250905_031942,rotation_-3,rotation_-3,20250905_031730.jpg,20250905_031942.jpg,33,20,True,OK
